1285,303,,004,9929,6443,31,0,9/12 1,0:38,00:47,01:,20,
1296,303,,004,9414,7541,10,0,9/12 1,0:43,03:49,02:,40,
1302,303,,004,9309,0216,09,0,9/12 1,0:50,02:17,01:,20,
1309,303,,004,9460,9829,59,0,9/12 1,0:52,00:10,01:,20,
1314,303,24,004,9414,0576,79,0,9/12 1,0:58,05:51,00:,00,R*
1317,303,,004,9460,9829,59,0,9/12 1,1:00,00:32,01:,20,
1323,303,,004,9414,0576,79,0,9/12 1,1:04,01:36,01:,20,
1380,303,,004,9001,4203,40,0,9/12 1,1:29,08:28,03:,60,*
1386,303,,004,0999,9111,483,0,9/12 1,1:30,00:20,02:,40,S
1407,303,,004,9828,5348,12,0,9/12 1,1:39,00:14,01:,20,
1438,303,,004,9829,0238,97,0,9/12 1,1:55,14:41,06:,00,#
1464,303,,004,9414,3144,15,0,9/12 1,2:07,00:29,01:,20,
1471,303,,004,9828,0154,40,0,9/12 1,2:10,00:38,01:,20,
1487,303,,004,9001,4203,40,0,9/12 1,2:19,03:33,02:,40,
1510,303,,004,9828,1603,03,0,9/12 1,2:29,00:42,01:,20,
1521,303,,004,9875,0052,01,0,9/12 1,2:39,01:10,01:,20,
1556,303,,004,0941,8072,420,0,9/12 1,3:01,18:04,16:,80,S  #
1574,303,,004,0922,7502,204,0,9/12 1,3:15,02:37,02:,40,S
1586,303,,004,9314,0535,30,0,9/12 1,3:23,00:38,01:,20,
1594,303,,004,9314,0535,30,0,9/12 1,3:29,05:05,02:,40,*
1624,303,,004,9001,5667,77,0,9/12 1,4:20,00:07,01:,20,
1636,303,,004,9928,0155,88,0,9/12 1,4:35,00:15,01:,20,
1660,303,,004,9950,4141,41,0,9/12 1,4:48,01:16,01:,20,
1666,303,,004,9928,0155,88,0,9/12 1,4:52,01:42,01:,20,
1720,303,,004,9982,5077,78,0,9/12 1,5:21,02:16,01:,20,
1745,303,,004,9982,5077,78,0,9/12 1,5:33,02:32,01:,20,
1761,303,,004,9887,4902,10,0,9/12 1,5:40,00:28,01:,20,
1819,303,,004,0971,8508,029,0,9/12 1,6:15,15:50,14:,40,S  #
1847,303,,004,9828,1603,03,0,9/12 1,6:27,02:48,01:,20,
1863,303,,004,9414,3144,15,0,9/12 1,6:34,00:01,01:,20,
1882,303,,004,0986,9268,215,0,9/12 1,6:41,01:09,02:,40,S
1883,303,09,004,9869,2682,15,0,9/12 1,6:42,00:00,00:,00,U
1908,303,,004,0999,9111,483,0,9/12 1,6:54,01:05,02:,40,S
1930,303,,004,9414,3144,15,0,9/12 1,7:02,02:40,01:,20,
1953,303,,004,9351,3559,10,0,9/12 1,7:30,00:12,01:,20,
1969,303,,004,9928,8712,45,0,9/12 1,7:35,00:55,01:,20,
1976,303,,004,9694,0710,00,0,9/12 1,7:39,01:19,01:,20,
1981,303,05,004,9694,0710,00,0,9/12 1,7:41,00:08,00:,00,R
1989,303,,004,9636,6618,78,0,9/12 1,7:43,01:18,01:,20,
2103,303,,004,9414,6521,47,0,9/12 1,8:35,08:10,03:,60,*
2146,303,,004,8107,5871,72,0,9/12 1,9:53,06:18,03:,60,*
1628,304,,004,0989,1743,399,0,9/12 1,4:23,01:48,02:,40,S
1646,304,,004,0801,0809,737,0,9/12 1,4:42,07:40,07:,20,S  *
1665,304,,004,0986,8504,739,0,9/12 1,4:52,03:28,04:,80,S
1294,305,,004,0921,0023,853,0,9/12 1,0:43,01:37,02:,40,S
1303,305,,004,0981,1540,144,0,9/12 1,0:51,01:01,02:,40,S
1310,305,,004,0987,3030,880,0,9/12 1,0:57,00:54,02:,40,S
1320,305,,004,0999,9802,943,0,9/12 1,1:01,00:44,02:,40,S
1325,305,,004,0963,2977,988,0,9/12 1,1:05,00:11,02:,40,S
1335,305,,004,0999,9659,355,0,9/12 1,1:09,00:58,02:,40,S
1342,305,,004,0917,7100,009,0,9/12 1,1:12,00:00,02:,40,S
1344,305,,004,0987,1252,477,0,9/12 1,1:13,00:48,02:,40,S
1350,305,,004,0991,0004,216,0,9/12 1,1:15,00:36,02:,40,S
1360,305,,004,0750,3028,333,0,9/12 1,1:18,01:56,02:,40,S
1375,305,,004,0998,2122,241,0,9/12 1,1:24,01:05,02:,40,S
1384,305,,004,0921,2127,568,0,9/12 1,1:30,02:15,02:,40,S
1389,305,,004,0971,7141,133,0,9/12 1,1:32,01:14,02:,40,S
1393,305,,004,0981,0649,347,0,9/12 1,1:33,00:12,02:,40,S
1399,305,,004,0989,9811,113,0,9/12 1,1:35,01:26,02:,40,S
1406,305,,004,0991,1111,357,0,9/12 1,1:39,00:26,02:,40,S
1410,305,,004,0991,0040,135,0,9/12 1,1:41,00:59,02:,40,S
1424,305,,004,0987,1888,433,0,9/12 1,1:49,01:28,02:,40,S
1430,305,,004,0999,0918,769,0,9/12 1,1:53,01:10,02:,40,S
1437,305,,004,0956,0886,210,0,9/12 1,1:55,00:51,02:,40,S
1440,305,,004,0997,1460,009,0,9/12 1,1:56,00:21,02:,40,S
1452,305,,004,0989,9112,975,0,9/12 1,2:00,03:29,04:,80,S
1465,305,,004,0995,8203,444,0,9/12 1,2:07,01:52,02:,40,S
1469,305,,004,0921,1647,857,0,9/12 1,2:09,01:21,02:,40,S
1475,305,,004,0981,8572,776,0,9/12 1,2:11,01:05,02:,40,S
1480,305,,004,0981,8161,604,0,9/12 1,2:15,00:57,02:,40,S
1492,305,,004,0943,8039,131,0,9/12 1,2:20,01:43,02:,40,S
1505,305,,004,0999,9263,989,0,9/12 1,2:27,00:57,02:,40,S
1509,305,,004,0999,0910,080,0,9/12 1,2:29,00:46,02:,40,S
1514,305,05,004,9646,1178,11,0,9/12 1,2:33,02:22,00:,00,R
1522,305,,004,0958,2301,090,0,9/12 1,2:39,01:02,02:,40,S
1531,305,,004,0987,3855,411,0,9/12 1,2:47,04:44,04:,80,S
1542,305,,004,0886,0055,087,0,9/12 1,2:51,01:55,02:,40,S
1564,305,,004,0981,0120,158,0,9/12 1,3:08,07:53,07:,20,S  *
1581,305,,004,0987,1908,586,0,9/12 1,3:19,01:20,02:,40,S
1587,305,,004,0981,0780,273,0,9/12 1,3:24,00:51,02:,40,S
1618,305,,004,0981,0094,107,0,9/12 1,4:17,00:18,02:,40,S
1627,305,,004,0981,0387,481,0,9/12 1,4:22,00:19,02:,40,S
1637,305,04,004,9289,8425,14,0,9/12 1,4:35,00:17,00:,00,R
1652,305,,004,0986,8799,941,0,9/12 1,4:44,00:41,02:,40,S
1659,305,,004,0981,8967,585,0,9/12 1,4:47,01:43,02:,40,S
1668,305,,004,0981,1097,292,0,9/12 1,4:55,01:18,02:,40,S
1694,305,,004,0989,9497,797,0,9/12 1,5:08,01:38,02:,40,S
1701,305,,004,0981,0360,047,0,9/12 1,5:12,01:03,02:,40,S
1709,305,,004,0997,1166,748,0,9/12 1,5:16,00:37,02:,40,S
1724,305,,004,0931,0126,010,0,9/12 1,5:22,03:39,04:,80,S
1732,305,,004,0981,0067,492,0,9/12 1,5:27,01:39,02:,40,S
1742,305,,004,0921,0482,853,0,9/12 1,5:31,00:44,02:,40,S
1751,305,,004,0987,1931,726,0,9/12 1,5:35,01:05,02:,40,S
1756,305,,004,0981,1295,174,0,9/12 1,5:37,00:47,02:,40,S
1772,305,,004,0981,1981,032,0,9/12 1,5:46,00:43,02:,40,S
1779,305,,004,0989,9708,891,0,9/12 1,5:51,01:07,02:,40,S
1784,305,,004,0989,9112,975,0,9/12 1,5:54,00:58,02:,40,S
1797,305,,004,5109,750,,0,9/12 1,6:02,02:03,01:,20,
1814,305,32,004,9001,9067,33,0,9/12 1,6:12,00:30,00:,00,R
1831,305,,004,0900,1906,733,0,9/12 1,6:20,04:11,04:,80,S
1837,305,,004,0981,0537,531,0,9/12 1,6:23,00:54,02:,40,S
1843,305,,004,0976,6033,506,0,9/12 1,6:26,01:45,02:,40,S
1848,305,06,004,9194,8049,9018,0,9/12 1,6:27,00:18,00:,00,R
1855,305,,004,0948,0499,018,0,9/12 1,6:30,00:52,02:,40,S
1858,305,,004,0986,8265,404,0,9/12 1,6:33,01:46,02:,40,S
1881,305,,004,0981,1331,507,0,9/12 1,6:41,00:48,02:,40,S
1894,305,,004,0981,0882,219,0,9/12 1,6:49,01:00,02:,40,S
1929,305,,004,0971,6141,555,0,9/12 1,7:00,00:30,02:,40,S
1961,305,,004,0995,3254,090,0,9/12 1,7:33,01:52,02:,40,S
1970,305,,004,0981,1006,159,0,9/12 1,7:36,00:31,02:,40,S
1974,305,,004,0989,1837,137,0,9/12 1,7:38,00:48,02:,40,S
1984,305,,004,0989,9422,536,0,9/12 1,7:42,00:15,02:,40,S
1992,305,,004,0989,9422,536,0,9/12 1,7:45,01:04,02:,40,S
1996,305,,004,0991,1983,804,0,9/12 1,7:47,00:42,02:,40,S
2008,305,,004,0987,3911,939,0,9/12 1,7:49,00:54,02:,40,S
2010,305,,004,0958,2570,693,0,9/12 1,7:52,00:41,02:,40,S
2034,305,04,004,8010,5841,01,0,9/12 1,8:06,00:14,00:,00,R
2039,305,,004,0801,0584,101,0,9/12 1,8:07,00:42,02:,40,S
2059,305,,004,0981,0920,934,0,9/12 1,8:14,00:34,02:,40,S
2065,305,05,004,9810,1465,50,0,9/12 1,8:16,00:34,00:,00,R
2072,305,,004,0965,0376,628,0,9/12 1,8:19,00:41,02:,40,S
2083,305,,004,0989,9915,003,0,9/12 1,8:26,00:14,02:,40,S
2104,305,,004,0995,8196,421,0,9/12 1,8:36,08:43,07:,20,S  *
2111,305,20,004,9899,1006,06,0,9/12 1,8:42,00:00,00:,00,U
2114,305,,004,0981,0649,347,0,9/12 1,8:45,04:24,04:,80,S
2117,305,04,004,9891,2976,51,0,9/12 1,8:47,00:42,00:,00,R
2122,305,,004,0981,0649,347,0,9/12 1,8:51,02:33,02:,40,S
2138,305,,004,0965,0101,257,0,9/12 1,8:58,00:53,02:,40,S
2150,305,21,004,9899,1006,06,0,9/12 2,1:31,02:44,00:,00,R
2152,305,10,004,9899,1006,06,0,9/12 2,1:49,17:42,00:,00,R#
1278,306,,004,0995,8632,877,0,9/12 1,0:31,02:04,02:,40,S
1287,306,,004,0886,0055,087,0,9/12 1,0:38,01:49,02:,40,S
1292,306,,004,0981,0033,610,0,9/12 1,0:42,01:53,02:,40,S
1333,306,,004,0995,3891,795,0,9/12 1,1:09,04:53,04:,80,S
1349,306,,004,0981,0033,610,0,9/12 1,1:15,01:37,02:,40,S
1371,306,,004,0995,8080,548,0,9/12 1,1:23,08:01,07:,20,S  *
1388,306,,004,0995,3891,795,0,9/12 1,1:31,04:17,04:,80,S
1409,306,,004,0995,8080,548,0,9/12 1,1:40,02:21,02:,40,S
1411,306,,004,0995,8080,548,0,9/12 1,1:41,00:47,02:,40,S
1420,306,,004,0995,3891,795,0,9/12 1,1:48,03:28,04:,80,S
1529,306,,004,0114,5189,008,0,9/12 1,2:46,05:21,04:,80,S  *
1682,306,,004,0965,4323,212,0,9/12 1,5:00,00:20,02:,40,S
1700,306,,004,0995,3891,795,0,9/12 1,5:11,01:42,02:,40,S
1735,306,,004,0981,0033,610,0,9/12 1,5:28,08:48,07:,20,S  *
1748,306,,004,0999,9179,460,0,9/12 1,5:34,03:42,04:,80,S
1763,306,,004,0965,4189,049,0,9/12 1,5:41,01:10,02:,40,S
1805,306,,004,0958,2228,241,0,9/12 1,6:08,02:09,02:,40,S
1874,306,,004,0935,2491,834,0,9/12 1,6:38,13:52,12:,00,S  #
1877,306,,004,0997,1500,011,0,9/12 1,6:40,00:36,02:,40,S
1889,306,,004,0987,1952,473,0,9/12 1,6:44,03:34,04:,80,S
1910,306,,004,0971,1394,191,0,9/12 1,6:54,01:01,02:,40,S
1916,306,,004,0931,0053,555,0,9/12 1,6:56,00:58,02:,40,S
1925,306,,004,0921,2224,947,0,9/12 1,6:58,00:38,02:,40,S
1927,306,,004,0965,0984,760,0,9/12 1,6:59,00:53,02:,40,S
1971,306,,004,0981,0033,610,0,9/12 1,7:37,01:00,02:,40,S
2001,306,,004,0999,9929,929,0,9/12 1,7:48,02:35,02:,40,S
2097,306,,004,0981,8906,360,0,9/12 1,8:32,00:43,02:,40,S
2123,306,20,004,9711,0191,66,0,9/12 1,8:52,00:00,00:,00,U
2127,306,,004,0931,0205,930,0,9/12 1,8:53,03:57,04:,80,S
2130,306,18,004,9711,0191,66,0,9/12 1,8:54,00:00,00:,00,U
2132,306,16,004,9711,0191,66,0,9/12 1,8:54,00:00,00:,00,U
2133,306,,004,0931,0205,930,0,9/12 1,8:54,00:40,02:,40,S
2137,306,08,004,9711,0191,66,0,9/12 1,8:55,00:42,00:,00,R
2168,306,,004,0931,0205,930,1,0/12 1,1:20,00:06,02:,40,S
1311,307,,004,0981,0030,307,0,9/12 1,0:57,01:57,02:,40,S
1321,307,,004,0981,0110,841,0,9/12 1,1:02,01:31,02:,40,S
1346,307,,004,0981,0856,699,0,9/12 1,1:14,00:29,02:,40,S
1353,307,,004,0981,1262,229,0,9/12 1,1:16,00:21,02:,40,S
1365,307,,004,0987,1361,733,0,9/12 1,1:20,01:41,02:,40,S
1376,307,,004,0991,1710,998,0,9/12 1,1:27,04:41,04:,80,S
1394,307,,004,0999,9765,343,0,9/12 1,1:33,00:48,02:,40,S
1413,307,,004,0783,8380,183,0,9/12 1,1:42,00:19,02:,40,S
1416,307,,004,0991,1278,784,0,9/12 1,1:43,00:49,02:,40,S
1436,307,,004,0997,1498,627,0,9/12 1,1:55,00:39,02:,40,S
1459,307,,004,0909,6771,117,0,9/12 1,2:04,01:18,02:,40,S
1466,307,,004,0931,0610,835,0,9/12 1,2:07,01:30,02:,40,S
1494,307,,004,0981,8593,238,0,9/12 1,2:21,01:27,02:,40,S
1507,307,,004,0988,8086,139,0,9/12 1,2:28,00:26,02:,40,S
1544,307,,004,0986,8746,049,0,9/12 1,2:51,00:10,02:,40,S
1549,307,,004,0986,8746,049,0,9/12 1,2:53,01:04,02:,40,S
1604,307,,004,0742,8230,740,0,9/12 1,3:55,00:56,02:,40,S
1605,307,,004,0931,2432,925,0,9/12 1,4:00,00:52,02:,40,S
1608,307,,004,0999,9559,896,0,9/12 1,4:02,00:49,02:,40,S
1611,307,,004,0999,9559,896,0,9/12 1,4:09,01:21,02:,40,S
1613,307,,004,0995,8777,850,0,9/12 1,4:12,00:39,02:,40,S
1641,307,,004,0987,1835,257,0,9/12 1,4:37,00:37,02:,40,S
1645,307,,004,0954,0041,019,0,9/12 1,4:41,00:31,02:,40,S
1653,307,,004,0981,0856,699,0,9/12 1,4:45,01:55,02:,40,S
1656,307,,004,0981,0856,699,0,9/12 1,4:47,01:47,02:,40,S
1809,307,,004,0981,1123,741,0,9/12 1,6:10,00:37,02:,40,S
1824,307,,004,0995,8090,032,0,9/12 1,6:16,00:52,02:,40,S
1827,307,,004,0981,1533,086,0,9/12 1,6:19,00:12,02:,40,S
1828,307,,004,0981,1533,086,0,9/12 1,6:19,00:18,02:,40,S
1829,307,02,004,9811,5330,86,0,9/12 1,6:19,00:02,00:,00,R
1832,307,06,004,9811,5330,86,0,9/12 1,6:21,00:44,00:,00,R
1840,307,,004,0999,9223,935,0,9/12 1,6:25,00:32,02:,40,S
1868,307,,004,0958,2426,631,0,9/12 1,6:37,01:03,02:,40,S
1887,307,,004,0986,8652,206,0,9/12 1,6:43,00:42,02:,40,S
1891,307,,004,0981,8873,908,0,9/12 1,6:46,00:55,02:,40,S
1896,307,,004,0925,0063,157,0,9/12 1,6:49,00:46,02:,40,S
1934,307,,004,0989,9982,669,0,9/12 1,7:07,00:21,02:,40,S
1939,307,,004,0986,8206,044,0,9/12 1,7:17,00:21,02:,40,S
1942,307,,004,0971,1059,821,0,9/12 1,7:21,01:21,02:,40,S
1945,307,,004,0981,0595,763,0,9/12 1,7:26,01:34,02:,40,S
1960,307,,004,0971,1807,997,0,9/12 1,7:32,00:52,02:,40,S
1966,307,,004,0999,9909,345,0,9/12 1,7:34,00:22,02:,40,S
1980,307,,004,0987,1510,494,0,9/12 1,7:41,01:01,02:,40,S
1991,307,,004,0981,8427,209,0,9/12 1,7:45,00:10,02:,40,S
1993,307,,004,0981,8427,209,0,9/12 1,7:46,00:45,02:,40,S
2027,307,,004,0931,0478,011,0,9/12 1,8:03,04:57,04:,80,S
2053,307,,004,0931,7782,109,0,9/12 1,8:12,01:33,02:,40,S
2084,307,,004,0767,7196,915,0,9/12 1,8:27,04:04,04:,80,S
2089,307,24,004,9317,7821,10,0,9/12 1,8:29,00:00,00:,00,U
2093,307,,004,0989,9169,608,0,9/12 1,8:30,01:03,02:,40,S
2107,307,32,004,9888,0807,89,0,9/12 1,8:39,00:22,00:,00,R
2110,307,,004,0988,8080,789,0,9/12 1,8:41,01:24,02:,40,S
2116,307,,004,0971,7887,261,0,9/12 1,8:47,04:27,04:,80,S
2141,307,14,004,9888,0807,89,0,9/12 1,9:11,00:00,00:,00,U
1306,308,,004,0968,6572,776,0,9/12 1,0:52,02:37,02:,40,S
1318,308,,004,0987,6700,045,0,9/12 1,1:01,01:27,02:,40,S
1336,308,,004,0981,0004,611,0,9/12 1,1:10,04:22,04:,80,S
1348,308,,004,0981,0078,426,0,9/12 1,1:15,00:17,02:,40,S
1412,308,,004,0997,1808,185,0,9/12 1,1:41,18:27,16:,80,S  #
1439,308,20,004,9076,1347,75,0,9/12 1,1:56,00:00,00:,00,U
1442,308,20,004,9076,1347,75,0,9/12 1,1:56,00:00,00:,00,U
1456,308,08,004,9810,0607,69,0,9/12 1,2:02,06:42,00:,00,R*
1533,308,,004,0995,8004,990,0,9/12 1,2:48,10:27,09:,60,S  #
1566,308,,004,0750,3396,230,0,9/12 1,3:09,07:41,07:,20,S  *
1577,308,,004,0989,1355,559,0,9/12 1,3:18,00:09,02:,40,S
1941,308,09,004,9076,1347,75,0,9/12 1,7:18,00:16,00:,00,R
2166,308,,004,9875,1223,77,1,0/12 1,1:13,00:15,01:,20,
1280,309,,004,0981,0999,329,0,9/12 1,0:33,00:48,02:,40,S
1340,309,,004,0921,0014,045,0,9/12 1,1:11,00:42,02:,40,S
1351,309,,004,0965,0552,490,0,9/12 1,1:16,00:25,02:,40,S
1367,309,,004,0987,1279,069,0,9/12 1,1:22,01:53,02:,40,S
1372,309,,004,0981,1988,214,0,9/12 1,1:24,00:43,02:,40,S
1378,309,,004,0921,3228,889,0,9/12 1,1:28,02:53,02:,40,S
1431,309,,004,0937,0441,119,0,9/12 1,1:53,00:25,02:,40,S
1445,309,,004,0991,1194,745,0,9/12 1,1:57,00:45,02:,40,S
1462,309,,004,0989,1356,718,0,9/12 1,2:05,02:17,02:,40,S
1518,309,04,004,8058,8100,05,0,9/12 1,2:36,01:44,00:,00,R
1520,309,,004,0904,5009,005,0,9/12 1,2:38,01:28,02:,40,S
1535,309,03,004,9868,9981,49,0,9/12 1,2:49,00:00,00:,00,U
1536,309,03,004,9868,9981,49,0,9/12 1,2:49,00:00,00:,00,U
1539,309,03,004,9868,9981,49,0,9/12 1,2:50,00:05,00:,00,R
1540,309,01,004,9868,9981,49,0,9/12 1,2:50,00:01,00:,00,R
1541,309,04,004,9868,9981,49,0,9/12 1,2:50,00:01,00:,00,R
1560,309,,004,0986,8998,149,0,9/12 1,3:06,15:22,14:,40,S  #
1583,309,,004,0958,2055,581,0,9/12 1,3:20,06:20,07:,20,S  *
1599,309,,004,0987,3429,978,0,9/12 1,3:32,05:09,04:,80,S  *
1639,309,,004,0976,6130,066,0,9/12 1,4:36,02:39,02:,40,S
1685,309,,004,0931,0177,701,0,9/12 1,5:01,04:56,04:,80,S
1703,309,,004,0955,7078,044,0,9/12 1,5:13,03:16,04:,80,S
1705,309,09,004,9557,0780,44,0,9/12 1,5:14,00:20,00:,00,R
1721,309,,004,0987,1636,547,0,9/12 1,5:21,03:11,04:,80,S
1738,309,,004,0971,1117,736,0,9/12 1,5:30,01:33,02:,40,S
1755,309,,004,0921,5590,422,0,9/12 1,5:37,00:50,02:,40,S
1757,309,,004,0981,0050,839,0,9/12 1,5:38,00:14,02:,40,S
1776,309,,004,0981,1067,372,0,9/12 1,5:49,00:52,02:,40,S
1798,309,,004,0986,8463,525,0,9/12 1,6:02,00:14,02:,40,S
1806,309,,004,0986,8061,777,0,9/12 1,6:08,00:22,02:,40,S
1838,309,,004,0981,1081,906,0,9/12 1,6:23,07:18,07:,20,S  *
1870,309,,004,0981,0154,920,0,9/12 1,6:37,00:52,02:,40,S
1903,309,,004,0989,9606,607,0,9/12 1,6:52,04:45,04:,80,S
1909,309,,004,0989,9606,607,0,9/12 1,6:54,00:18,02:,40,S
2002,309,,004,0981,1081,906,0,9/12 1,7:48,15:21,14:,40,S  #
2029,309,,004,0991,0058,581,0,9/12 1,8:04,00:42,02:,40,S
2052,309,,004,0982,9232,446,0,9/12 1,8:12,00:22,02:,40,S
2063,309,,004,0981,0136,352,0,9/12 1,8:15,00:49,02:,40,S
2073,309,,004,0960,2599,260,0,9/12 1,8:20,00:08,02:,40,S
2076,309,,004,0960,2599,260,0,9/12 1,8:23,01:24,02:,40,S
2080,309,,004,0971,6994,994,0,9/12 1,8:25,00:56,02:,40,S
2086,309,,004,0960,2599,260,0,9/12 1,8:27,00:07,02:,40,S
2088,309,,004,0960,2599,260,0,9/12 1,8:27,00:19,02:,40,S
2090,309,,004,0991,0058,581,0,9/12 1,8:29,00:33,02:,40,S
2096,309,,004,0981,8063,995,0,9/12 1,8:32,00:35,02:,40,S
2101,309,,004,0880,2080,003,0,9/12 1,8:33,00:44,02:,40,S
2121,309,,004,0998,5225,988,0,9/12 1,8:50,03:30,04:,80,S
1297,310,,004,0993,7066,358,0,9/12 1,0:45,01:03,02:,40,S
1352,310,,004,0950,1636,326,0,9/12 1,1:16,01:51,02:,40,S
1373,310,,004,0992,0266,099,0,9/12 1,1:24,01:08,02:,40,S
1377,310,,004,0941,9131,711,0,9/12 1,1:28,01:05,02:,40,S
1392,310,,004,0976,1814,317,0,9/12 1,1:32,00:10,02:,40,S
1398,310,,004,0978,5843,635,0,9/12 1,1:35,00:19,02:,40,S
1400,310,,004,0998,3332,288,0,9/12 1,1:36,00:26,02:,40,S
1408,310,,004,0992,1033,303,0,9/12 1,1:40,01:14,02:,40,S
1421,310,,004,0982,0717,094,0,9/12 1,1:48,00:43,02:,40,S
1427,310,,004,0982,5131,727,0,9/12 1,1:52,01:56,02:,40,S
1443,310,,004,0933,4172,509,0,9/12 1,1:57,02:38,02:,40,S
1468,310,,004,0964,6200,895,0,9/12 1,2:09,01:17,02:,40,S
1474,310,,004,0932,0649,704,0,9/12 1,2:11,00:27,02:,40,S
1508,310,,004,0944,8578,114,0,9/12 1,2:28,01:25,02:,40,S
1515,310,,004,0976,1814,317,0,9/12 1,2:33,00:24,02:,40,S
1516,310,,004,0981,0633,036,0,9/12 1,2:35,00:17,02:,40,S
1526,310,,004,0769,9152,126,0,9/12 1,2:43,05:20,04:,80,S  *
1568,310,,004,0988,4369,670,0,9/12 1,3:10,00:54,02:,40,S
1578,310,,004,0987,9359,692,0,9/12 1,3:18,04:51,04:,80,S
